,price(USD)
6933,9971.545448603214
6934,10070.714480762814
6935,10070.714480762814
6936,9971.545448603214
6937,9723.622868204207
6938,3146.4339032782564
6939,3196.018419358058
6940,3146.4339032782564
6941,10566.559641560825
6942,10566.559641560825
6943,10566.559641560825
6944,10566.559641560825
6945,10566.559641560825
6946,10566.559641560825
6947,12990.711201978422
6948,13189.049266297627
6949,6760.613849611079
6950,6760.613849611079
6951,13189.049266297627
6952,13189.049266297627
6953,12990.711201978422
6954,12990.711201978422
6955,6760.613849611079
6956,6562.275785291875
6957,6760.613849611079
6958,4161.544051041014
6959,4161.544051041014
6960,4161.544051041014
6961,4062.375018881413
6962,4062.375018881413
6963,4260.713083200617
6964,10837.902048126569
6965,4260.713083200617
6966,4508.635663599622
6967,10837.902048126569
6968,4161.544051041014
6969,4161.544051041014
6970,10837.902048126569
6971,4062.375018881413
6972,4161.544051041014
6973,4161.544051041014
6974,4260.713083200617
6975,4062.375018881413
6976,4062.375018881413
6977,10837.902048126569
6978,4161.544051041014
6979,4260.713083200617
6980,4161.544051041014
6981,4161.544051041014
6982,4012.790502801611
6983,4161.544051041014
6984,4161.544051041014
6985,4161.544051041014
6986,4138.239328483508
6987,4062.375018881413
6988,4161.544051041014
6989,4260.713083200617
6990,4260.713083200617
6991,4260.713083200617
6992,4260.713083200617
6993,4161.544051041014
6994,4161.544051041014
6995,4012.790502801611
6996,4161.544051041014
6997,4062.375018881413
6998,4260.713083200617
6999,4260.713083200617
7000,4161.544051041014
7001,4260.713083200617
7002,4161.544051041014
7003,4161.544051041014
7004,4260.713083200617
7005,4161.544051041014
7006,10689.148499887164
7007,4161.544051041014
7008,4260.713083200617
7009,4161.544051041014
7010,4260.713083200617
7011,4161.544051041014
7012,4161.544051041014
7013,10689.148499887164
7014,4260.713083200617
7015,4260.713083200617
7016,4259.721392879021
7017,4260.713083200617
7018,4161.544051041014
7019,4260.713083200617
7020,10689.148499887164
7021,4260.713083200617
7022,4161.544051041014
7023,4161.544051041014
7024,10689.148499887164
7025,4260.713083200617
7026,4161.544051041014
7027,4260.713083200617
7028,4161.544051041014
7029,4260.713083200617
7030,4062.375018881413
7031,4260.713083200617
7032,4161.544051041014
7033,4062.375018881413
7034,4260.713083200617
7035,4161.544051041014
7036,4161.544051041014
7037,4260.713083200617
7038,4161.544051041014
7039,10689.148499887164
7040,10837.902048126569
7041,4161.544051041014
7042,4062.375018881413
7043,10589.979467727562
7044,4161.544051041014
7045,4062.375018881413
7046,4260.713083200617
7047,4161.544051041014
7048,4052.458115665452
7049,4161.544051041014
7050,4062.375018881413
7051,4161.544051041014
7052,4260.713083200617
7053,4161.544051041014
7054,4508.635663599622
7055,4161.544051041014
7056,4161.544051041014
7057,4161.544051041014
7058,4508.635663599622
7059,4260.713083200617
7060,4012.790502801611
7061,4138.239328483508
7062,4161.544051041014
7063,4260.713083200617
7064,4062.375018881413
7065,10689.148499887164
7066,4260.713083200617
7067,10689.148499887164
7068,4156.585599433035
7069,10689.148499887164
7070,4161.544051041014
7071,4161.544051041014
7072,4161.544051041014
7073,4260.713083200617
7074,4508.635663599622
7075,4260.713083200617
7076,4161.544051041014
7077,10589.979467727562
7078,4161.544051041014
7079,4161.544051041014
7080,4260.713083200617
7081,4161.544051041014
7082,4161.544051041014
7083,4161.544051041014
7084,4062.375018881413
7085,4161.544051041014
7086,4161.544051041014
7087,4062.375018881413
7088,4260.713083200617
7089,4161.544051041014
7090,4161.544051041014
7091,4062.375018881413
7092,4260.713083200617
7093,4161.544051041014
7094,11780.007853642786
7095,4806.142760078428
7096,13784.06345925524
7097,13784.06345925524
7098,14577.415716532058
7099,14180.739587893648
7100,7726.139481294036
7101,14352.912962299788
7102,14402.497478379588
7103,7726.139481294036
7104,14402.497478379588
7105,7974.062061693041
7106,7726.139481294036
7107,14650.420058778594
7108,14402.497478379588
7109,7874.893029533439
7110,7726.139481294036
7111,14650.420058778594
7112,14402.497478379588
7113,7726.139481294036
7114,7974.062061693041
7115,7726.139481294036
7116,7676.554965214235
7117,7527.801416974832
7118,7676.554965214235
7119,7676.554965214235
7120,7676.554965214235
7121,7676.554965214235
7122,7527.801416974832
7123,7974.062061693041
7124,14154.574897980583
7125,7726.139481294036
7126,14154.574897980583
7127,7726.139481294036
7128,7676.554965214235
7129,14154.574897980583
7130,7974.062061693041
7131,7974.062061693041
7132,14154.574897980583
7133,7924.47754561324
7134,7974.062061693041
7135,7974.062061693041
7136,7974.062061693041
7137,14154.574897980583
7138,7676.554965214235
7139,14154.574897980583
7140,7974.062061693041
7141,14402.497478379588
7142,7726.139481294036
7143,7974.062061693041
7144,7726.139481294036
7145,7974.062061693041
7146,7972.078681049849
7147,7974.062061693041
7148,7726.139481294036
7149,7974.062061693041
7150,7974.062061693041
7151,7726.139481294036
7152,7974.062061693041
7153,7974.062061693041
7154,14402.497478379588
7155,7974.062061693041
7156,8122.815609932444
7157,7974.062061693041
7158,14402.497478379588
7159,7974.062061693041
7160,7974.062061693041
7161,7974.062061693041
7162,7924.47754561324
7163,14402.497478379588
7164,14154.574897980583
7165,7974.062061693041
7166,7974.062061693041
7167,7726.139481294036
7168,14154.574897980583
7169,14154.574897980583
7170,7924.47754561324
7171,14031.986039654244
7172,14031.986039654244
7173,14031.986039654244
7174,14031.986039654244
7175,14031.986039654244
7176,14031.986039654244
7177,14031.986039654244
7178,14031.986039654244
7179,14031.986039654244
7180,14031.986039654244
7181,14031.986039654244
7182,14031.986039654244
7183,14031.986039654244
7184,14031.986039654244
7185,14031.986039654244
7186,14031.986039654244
7187,14031.986039654244
7188,14031.986039654244
7189,14031.986039654244
7190,14031.986039654244
7191,12990.711201978422
7192,7008.536430010085
7193,13883.232491414841
7194,7008.536430010085
7195,15169.685045743343
7196,15169.685045743343
7197,15169.685045743343
7198,15169.685045743343
7199,15169.685045743343
7200,15169.685045743343
7201,15913.452786940357
7202,16012.62181909996
7203,15169.685045743343
7204,15169.685045743343
7205,8394.158016498186
7206,8592.496080817391
7207,8592.496080817391
7208,8490.351977693
7209,8493.32704865779
7210,14921.762465344336
7211,7107.705462169686
7212,7107.705462169686
7213,13536.140878856233
7214,14279.908620053251
7215,7107.705462169686
7216,7107.705462169686
7217,7107.705462169686
7218,4260.713083200617
7219,4260.713083200617
7220,10689.148499887164
7221,2329.6618198347032
7222,2280.0773037549015
7223,2329.6618198347032
7224,2329.6618198347032
7225,8708.51272044145
7226,2329.6618198347032
7227,2329.6618198347032
7228,2329.6618198347032
7229,2280.0773037549015
7230,2279.5814585941034
7231,2280.0773037549015
7232,2280.0773037549015
7233,6711.029333531278
7234,6711.029333531278
7235,6711.029333531278
7236,6711.029333531278
7237,6711.029333531278
7238,6711.029333531278
7239,7428.63238481523
7240,7428.63238481523
7241,7428.63238481523
7242,7428.63238481523
7243,7478.21690089503
7244,7478.21690089503
7245,7428.63238481523
7246,7478.21690089503
7247,7527.801416974832
7248,7428.63238481523
7249,3196.018419358058
7250,3196.018419358058
7251,3196.018419358058
7252,3196.018419358058
7253,3394.356483677262
7254,3196.018419358058
7255,3196.018419358058
7256,3394.356483677262
7257,3196.018419358058
7258,3196.018419358058
7259,3196.018419358058
7260,3196.018419358058
7261,3394.356483677262
7262,3196.018419358058
7263,3393.364793355666
7264,9822.791900363809
7265,9822.791900363809
7266,9822.791900363809
7267,9822.791900363809
7268,3196.018419358058
7269,3196.018419358058
7270,3196.018419358058
7271,9624.453836044606
7272,9723.622868204207
7273,3096.8493871984556
7274,3096.8493871984556
7275,3196.018419358058
7276,3344.7719675974613
7277,3096.8493871984556
7278,9822.791900363809
7279,3091.8909355904752
7280,9819.320984238224
7281,9525.284803885002
7282,3096.8493871984556
7283,9624.453836044606
7284,3195.026729036462
7285,9624.453836044606
7286,9723.622868204207
7287,9624.453836044606
7288,3096.8493871984556
7289,3196.018419358058
7290,3295.1874515176596
7291,3295.1874515176596
7292,3096.8493871984556
7293,3295.1874515176596
7294,9525.284803885002
7295,3196.018419358058
7296,3196.018419358058
7297,3096.8493871984556
7298,3295.1874515176596
7299,3344.7719675974613
7300,3295.1874515176596
7301,3096.8493871984556
7302,3344.7719675974613
7303,9525.284803885002
7304,3196.018419358058
7305,3344.7719675974613
7306,3295.1874515176596
7307,3096.8493871984556
7308,3195.026729036462
7309,3295.1874515176596
7310,9624.453836044606
7311,3196.018419358058
7312,3344.7719675974613
7313,9723.622868204207
7314,9723.622868204207
7315,9624.453836044606
7316,3295.1874515176596
7317,3295.1874515176596
7318,3196.018419358058
7319,9723.622868204207
7320,3344.7719675974613
7321,3196.018419358058
7322,3096.8493871984556
7323,9822.791900363809
7324,3193.5391935540674
7325,9718.16857143543
7326,3344.7719675974613
7327,9525.284803885002
7328,3196.018419358058
7329,3096.8493871984556
7330,3295.1874515176596
7331,3295.1874515176596
7332,3096.8493871984556
7333,3344.7719675974613
7334,3096.8493871984556
7335,3196.018419358058
7336,3195.026729036462
7337,3096.8493871984556
7338,3196.018419358058
7339,9624.453836044606
7340,3196.018419358058
7341,3196.018419358058
7342,2997.680355038853
7343,3196.018419358058
7344,3196.018419358058
7345,3196.018419358058
7346,3295.1874515176596
7347,3196.018419358058
7348,3295.1874515176596
7349,3196.018419358058
7350,3196.018419358058
7351,3195.026729036462
7352,3096.8493871984556
7353,3096.8493871984556
7354,2997.680355038853
7355,9723.622868204207
7356,3096.8493871984556
7357,9624.453836044606
7358,3196.018419358058
7359,3096.8493871984556
7360,3295.1874515176596
7361,9723.622868204207
7362,3196.018419358058
7363,3196.018419358058
7364,3196.018419358058
7365,3096.8493871984556
7366,3196.018419358058
7367,3096.8493871984556
7368,3344.7719675974613
7369,5127.069682723972
7370,5127.069682723972
7371,5374.9922631229765
7372,11555.505099410519
7373,11803.427679809523
7374,5226.238714883574
7375,5226.238714883574
7376,5127.069682723972
7377,5127.069682723972
7378,5127.069682723972
7379,5127.069682723972
7380,5127.069682723972
7381,5127.069682723972
7382,5127.069682723972
7383,5374.9922631229765
7384,11803.427679809523
7385,5226.238714883574
7386,5127.069682723972
7387,5127.069682723972
7388,5127.069682723972
7389,5127.069682723972
7390,11555.505099410519
7391,5127.069682723972
7392,5226.238714883574
7393,5226.238714883574
7394,5226.238714883574
7395,5127.069682723972
7396,11555.505099410519
7397,5374.9922631229765
7398,5374.9922631229765
7399,11555.505099410519
7400,5127.069682723972
7401,5127.069682723972
7402,5127.069682723972
7403,5127.069682723972
7404,5374.9922631229765
7405,5127.069682723972
7406,5127.069682723972
7407,11803.427679809523
7408,5127.069682723972
7409,5127.069682723972
7410,5127.069682723972
7411,11654.674131570122
7412,5127.069682723972
7413,5226.238714883574
7414,5127.069682723972
7415,5374.9922631229765
7416,5127.069682723972
7417,11803.427679809523
7418,5226.238714883574
7419,5374.9922631229765
7420,5374.9922631229765
7421,5127.069682723972
7422,11803.427679809523
7423,5226.238714883574
7424,11555.505099410519
7425,5127.069682723972
7426,5127.069682723972
7427,5226.238714883574
7428,11654.674131570122
7429,5127.069682723972
7430,5127.069682723972
7431,5127.069682723972
7432,11803.427679809523
7433,5424.576779202777
7434,5127.069682723972
7435,5374.9922631229765
7436,5127.069682723972
7437,5127.069682723972
7438,5226.238714883574
7439,11803.427679809523
7440,5226.238714883574
7441,5127.069682723972
7442,5127.069682723972
7443,4928.731618404768
7444,10689.148499887164
7445,4260.713083200617
7446,10689.148499887164
7447,4111.959534961214
7448,10689.148499887164
7449,10689.148499887164
7450,4260.713083200617
7451,3096.8493871984556
7452,3394.356483677262
7453,3096.8493871984556
7454,3196.018419358058
7455,3196.018419358058
7456,3196.018419358058
7457,3092.3867807512734
7458,3295.1874515176596
7459,3096.8493871984556
7460,3096.8493871984556
7461,3295.1874515176596
7462,14055.405865820981
7463,7626.970449134434
7464,14055.405865820981
7465,7626.970449134434
7466,7626.970449134434
7467,10937.071080286169
7468,10937.071080286169
7469,10937.071080286169
7470,10937.071080286169
7471,10937.071080286169
7472,10937.071080286169
7473,10937.071080286169
7474,10937.071080286169
7475,10937.071080286169
7476,10937.071080286169
7477,10937.071080286169
7478,10689.148499887164
7479,10937.071080286169
7480,10937.071080286169
7481,4508.635663599622
7482,10937.071080286169
7483,10689.148499887164
7484,10937.071080286169
7485,4508.635663599622
7486,13486.556362776433
7487,13784.06345925524
7488,13486.556362776433
7489,13784.06345925524
7490,13288.218298457228
7491,6859.782881770681
7492,13486.556362776433
7493,13288.218298457228
7494,13486.556362776433
7495,13784.06345925524
7496,13784.06345925524
7497,13486.556362776433
7498,13288.218298457228
7499,13288.218298457228
7500,13486.556362776433
7501,7058.120946089885
7502,13486.556362776433
7503,13486.556362776433
7504,13784.06345925524
7505,7058.120946089885
7506,13486.556362776433
7507,13486.556362776433
7508,13486.556362776433
7509,6859.782881770681
7510,13784.06345925524
7511,13486.556362776433
7512,13784.06345925524
7513,13288.218298457228
7514,13486.556362776433
7515,13288.218298457228
7516,13288.218298457228
7517,13288.218298457228
7518,13784.06345925524
7519,13784.06345925524
7520,13486.556362776433
7521,6859.782881770681
7522,13486.556362776433
7523,13486.556362776433
7524,13089.880234138025
7525,14031.986039654244
7526,14279.908620053251
7527,14031.986039654244
7528,14279.908620053251
